Collection Name,Movies,Year,Style,Movie Type
,Final Destination 2,2003,Live-Action,Sequel
,Final Destination 3,2006,Live-Action,Sequel
,The Final Destination,2009,Live-Action,Sequel
,Final Destination 5,2011,Live-Action,Sequel
Finding Nemo,,,,
,Finding Nemo,2003,Animated,Original
,Finding Dory,2016,Animated,Sequel
Fletch,,,,
,Fletch,1985,Live-Action,Original
,Fletch Lives,1989,Live-Action,Sequel
The Fly,,,,
,The Fly,1986,Live-Action,Original
,The Fly II,1989,Live-Action,Sequel
Footloose,,,,
,Footloose,1984,Live-Action,Original
,Footloose,2011,Live-Action,Remake
Fox and the Hound,,,,
,The Fox and the Hound,1981,Animated,Original
,The Fox and the Hound 2,2006,Animated,Sequel
Free Willy,,,,
,Free Willy,1993,Live-Action,Original
,Free Willy 2: The Adventure Home,1995,Live-Action,Sequel
,Free Willy 3: The Rescue,1997,Live-Action,Sequel
,Free Willy: Escape from Pirate's Cove,2010,Live-Action,Sequel
French Connection,,,,
,The French Connection,1971,Live-Action,Original
,French Connection II,1975,Live-Action,Sequel
Friday the 13th,,,,
,Friday the 13th,1980,Live-Action,Original
,Friday the 13th Part 2,1981,Live-Action,Sequel
,Friday the 13th Part III,1982,Live-Action,Sequel
,Friday the 13th: The Final Chapter,1984,Live-Action,Sequel
,Friday the 13th: A New Beginning,1985,Live-Action,Sequel
,Friday the 13th Part VI: Jason Lives,1986,Live-Action,Sequel
,Friday the 13th Part VII: The New Blood,1988,Live-Action,Sequel
,Friday the 13th Part VIII: Jason Takes Manhattan,1989,Live-Action,Sequel
,Jason Goes to Hell: The Final Friday,1993,Live-Action,Sequel
,Jason X,2001,Live-Action,Sequel
,Freddy vs. Jason,2003,Live-Action,Sequel
,Friday the 13th,2009,Live-Action,Remake
Friday,,,,
,Friday,1995,Live-Action,Original
,Next Friday,2000,Live-Action,Sequel
,Last Friday,2013,Live-Action,Sequel
Fright Night,,,,
,Fright Night,1985,Live-Action,Original
,Fright Night Part 2,1988,Live-Action,Sequel
,Fright Night,2011,Live-Action,Remake
,Fright Night 2: New Blood,2013,Live-Action,Sequel
From Dusk Till Dawn,,,,
,From Dusk Till Dawn,1996,Live-Action,Original
,From Dusk Till Dawn 2: Texas Blood Money,1999,Live-Action,Sequel
Frozen,,,,
,Frozen,2013,Animated,Original
,Olaf's Frozen Adventure,2017,Animated,Spin-Off
,Frozen II,2019,Animated,Sequel
G,,,,
G.I. Joe,,,,
,G.I. Joe: The Rise of Cobra,2009,Live-Action,Original
,G.I. Joe: Retaliation,2013,Live-Action,Sequel
Garfield,,,,
,Garfield As Himself,2004,Both,Original
,Garfield Holiday Celebrations,2004,Both,Original
,Garfield Fantasies,2005,Both,Original
,Garfield Travel Adventures,2005,Both,Original
,The Garfield Holiday Collection,2014,Both,Original
,Garfield: Nine Lives,2018,Both,Original
Get Smart,,,,
,The Nude Bomb,1980,Live-Action,Spin-Off
,"Get Smart, Again!",1989,Live-Action,Spin-Off
,Get Smart,2008,Live-Action,Reboot
Ghost Rider,,,,
,Ghost Rider,2007,Live-Action,Original
,Ghost Rider: Spirit of Vengeance,2011,Live-Action,Sequel
Ghostbusters,,,,
,Ghostbusters,1984,Live-Action,Original
,Ghostbusters II,1989,Live-Action,Sequel
,Ghostbusters,2016,Live-Action,Remake
,Ghostbusters 2020,2020,Live-Action,Sequel
The Godfather,,,,
,The Godfather,1972,Live-Action,Original
,The Godfather Part II,1974,Live-Action,Sequel
,The Godfather Part III,1990,Live-Action,Sequel
Godzilla,,,,
,Godzilla,1954,Live-Action,Original
,Godzilla Raids Again,1955,Live-Action,Sequel
,King Kong vs. Godzilla,1962,Live-Action,Sequel
,"Ghidorah, the Three-Headed Monster",1964,Live-Action,Sequel
,Mothra vs. Godzilla,1964,Live-Action,Sequel
,Invasion of Astro-Monster,1965,Live-Action,Sequel
,"Ebirah, Horror of the Deep",1966,Live-Action,Sequel
,Son of Godzilla,1967,Live-Action,Sequel
,Destroy all Monsters,1968,Live-Action,Sequel
,All Monsters Attack,1969,Live-Action,Sequel
,Godzilla vs. Hedorah,1971,Live-Action,Sequel
,Godzilla vs. Gigan,1972,Live-Action,Sequel
,Godzilla vs. Megalon,1973,Live-Action,Sequel
,Godzilla vs. Mechagodzilla,1974,Live-Action,Sequel
,Terror of Mechagodzilla,1975,Live-Action,Sequel
,The Return of Godzilla,1984,Live-Action,Sequel
,Godzilla vs. Biollante,1989,Live-Action,Sequel
,Godzilla vs. King Ghidorah,1991,Live-Action,Sequel
,Godzilla vs. Mothra,1992,Live-Action,Sequel
,Godzilla vs. Mechagodzilla II,1993,Live-Action,Sequel
,Godzilla vs. SpaceGodzilla,1994,Live-Action,Sequel
,Godzilla vs. Destoroyah,1995,Live-Action,Sequel
,GODZILLA,1998,Live-Action,Sequel
,Godzilla 2000: Millennium,1999,Live-Action,Sequel
,Godzilla vs. Megaguirus,2000,Live-Action,Sequel
,"Godzilla, Mothra, King Ghidorah: Giant Monsters All-Out Attack ",2001,Live-Action,Sequel
,Godzilla Against Mechagodzilla,2002,Live-Action,Sequel
,Godzilla: Tokyo S.O.S.,2003,Live-Action,Sequel
,Godzilla: Final Wars,2004,Live-Action,Sequel
,Godzilla,2014,Live-Action,Remake
,Shin Godzilla,2016,Live-Action,Sequel
,GODZILLA: Planet of the Monsters,2017,Animated,Original
,GODZILLA: City on the Edge of Battle,2018,Animated,Sequel
,GODZILLA: The Planet Eater,2018,Animated,Sequel
,Godzilla: King of the Monsters,2019,Live-Action,Sequel
,Godzilla vs. Kong,2020,Live-Action,Sequel
Goosebumps,,,,
,Goosebumps,2015,Live-Action,Original
,Goosebumps 2: Haunted Halloween,2018,Live-Action,Sequel
Grease,,,,
,Grease,1978,Live-Action,Original
,Grease 2,1982,Live-Action,Sequel
Gremlins,,,,
,Gremlins,1984,Both,Original
,Gremlins 2: The New Batch,1990,Both,Sequel
Grown Ups,,,,
,Grown Ups,2010,Live-Action,Original
,Grown Ups 2,2013,Live-Action,Sequel
The Grudge,,,,
,The Grudge,2004,Live-Action,Original
,The Grudge 2,2006,Live-Action,Sequel
,The Grudge 3,2009,Live-Action,Sequel
Grumpy Old Men,,,,
,Grumpy Old Men,1993,Live-Action,Original
,Grumpier Old Men,1995,Live-Action,Sequel
Guardians of the Galaxy,,,,
,Guardians of the Galaxy,2014,Live-Action,Original
,Guardians of the Galaxy Vol. 2,2017,Live-Action,Sequel
,Guardians of the Galaxy Vol. 3,2022,Live-Action,Sequel
H,,,,
Halloween,,,,
,Halloween,1978,Live-Action,Original
,Halloween II,1981,Live-Action,Sequel
,Halloween III: Season of the Witch,1982,Live-Action,Spin-Off
,Halloween 4: The Return of Michael Myers,1988,Live-Action,Sequel
,Halloween 5: The Revenge of Michael Myers,1989,Live-Action,Sequel
,Halloween: The Curse of Michael Myers,1995,Live-Action,Sequel
,Halloween H20: 20 Years Later,1998,Live-Action,Sequel
,Halloween: Resurrection,2002,Live-Action,Sequel
,Halloween,2007,Live-Action,Remake
,Halloween II,2009,Live-Action,Sequel
,Halloween,2018,Live-Action,Remake
,Halloween Kills,2020,Live-Action,Sequel
,Halloween Ends,2021,Live-Action,Sequel
The Hangover,,,,
,The Hangover,2009,Live-Action,Original
,The Hangover Part II,2011,Live-Action,Sequel
,The Hangover Part III,2013,Live-Action,Sequel
Hannibal Lecter,,,,
,Manhunter,1986,Live-Action,Original
,The Silence of the Lambs,1991,Live-Action,Original
,Hannibal,2001,Live-Action,Sequel
,Red Dragon,2002,Live-Action,Prequel
,Hannibal Rising,2007,Live-Action,Prequel
Happy Death Day,,,,
,Happy Death Day,2017,Live-Action,Original
,Happy Death Day 2U,2019,Live-Action,Sequel
Happy Feet,,,,
,Happy Feet,2006,Animated,Original
,Happy Feet Two,2011,Animated,Sequel
Harold & Kumar,,,,
,Harold & Kumar Go to White Castle,2004,Live-Action,Original
,Harold & Kumar Escape from Guantanamo Bay,2008,Live-Action,Sequel
,A Very Harold & Kumar Christmas,2011,Live-Action,Sequel
Harry Potter,,,,
,Harry Potter and the Sorcerer's Stone,2001,Live-Action,Original
,Harry Potter and the Chamber of Secrets,2002,Live-Action,Sequel
,Harry Potter and the Prisoner of Azkaban,2004,Live-Action,Sequel
,Harry Potter and the Goblet of Fire,2005,Live-Action,Sequel
,Harry Potter and the Order of the Phoenix,2007,Live-Action,Sequel
,Harry Potter and the Half Blood Prince,2009,Live-Action,Sequel
,Harry Potter and the Deathly Hallows: Part 1,2010,Live-Action,Sequel
,Harry Potter and the Deathly Hallows: Part 2,2011,Live-Action,Sequel
Hellboy,,,,
,Hellboy,2004,Live-Action,Original
,Hellboy II: The Golden Army,2008,Live-Action,Sequel
,Hellboy,2019,Live-Action,Reboot
Hellraiser,,,,
,Hellraiser,1987,Live-Action,Original
,Hellbound: Hellraiser II,1988,Live-Action,Sequel
,Hellraiser III: Hell on Earth,1992,Live-Action,Sequel
,Hellraiser: Bloodline,1996,Live-Action,Sequel
,Hellraiser: Inferno,2000,Live-Action,Sequel
,Hellraiser: Hellseeker,2002,Live-Action,Sequel
,Hellraiser: Deader,2005,Live-Action,Sequel
,Hellraiser: Hellworld,2005,Live-Action,Sequel
,Hellraiser: Revelations,2011,Live-Action,Sequel
Herbie,,,,
,The Love Bug,1969,Live-Action,Original
,Herbie Rides Again,1974,Live-Action,Sequel
,Herbie Goes to Monte Carlo,1977,Live-Action,Sequel
,Herbie Goes Bananas,1980,Live-Action,Sequel
,The Love Bug,1997,Live-Action,TV Movie
,Herbie: Fully Loaded,2005,Live-Action,Sequel
High School Musical,,,,
,High School Musical,2006,Live-Action,Original
,High School Musical 2,2007,Live-Action,Sequel
,High School Musical 3: Senior Year,2008,Live-Action,Sequel
,Sharpay's Fabulous Adventure,2011,Live-Action,Spin-Off
Highlander,,,,
,Highlander,1986,Live-Action,Original
,Highlander II: The Quickening,1991,Live-Action,Sequel
,Highlander III: The Sorcerer,1994,Live-Action,Sequel
,Highlander: Endgame,2000,Live-Action,Sequel
,Highlander: The Search for Vengeance,2007,Live-Action,Sequel
,Highlander: The Source,2007,Live-Action,Sequel
Hitman,,,,
,Hitman,2007,Live-Action,Original
,Hitman: Agent 47,2015,Live-Action,Sequel
The Hobbit,,,,
,The Hobbit: An Unexpected Journey,2012,Live-Action,Original
,The Hobbit: The Desolation of Smaug,2013,Live-Action,Sequel
,The Hobbit: The Battle of the Five Armies,2014,Live-Action,Sequel
Home Alone,,,,
,Home Alone,1990,Live-Action,Original
,Home Alone 2: Lost in New York,1992,Live-Action,Sequel
,Home Alone 3,1997,Live-Action,Sequel
,Home Alone 4: Taking Back the House,2002,Live-Action,Sequel
,Home Alone: The Holiday Heist,2012,Live-Action,Sequel
Homeward Bound,,,,
,Homeward Bound: The Incredible Journey,1993,Live-Action,Original
,Homeward Bound II: Lost in San Francisco,1996,Live-Action,Sequel
"Honey, I Shrunk the Kids",,,,
,"Honey, I Shrunk the Kids",1989,Live-Action,Original
,"Honey, I Blew Up the Kid",1992,Live-Action,Sequel
,"Honey, We Shrunk Ourselves!",1997,Live-Action,Sequel
Horrible Bosses,,,,
,Horrible Bosses,2011,Live-Action,Original
,Horrible Bosses 2,2014,Live-Action,Sequel
Hostel,,,,
,Hostel,2005,Live-Action,Original
,Hostel: Part II,2007,Live-Action,Sequel
,Hostel: Part III,2011,Live-Action,Sequel
Hot Shots!,,,,
,Hot Shots!,1991,Live-Action,Original
,Hot Shots! Part Deux,1993,Live-Action,Sequel
Hot Tub Time Machine,,,,
,Hot Tub Time Machine,2010,Live-Action,Original
,Hot Tub Time Machine 2,2015,Live-Action,Sequel
Hotel Transylvania,,,,
,Hotel Transylvania,2012,Animated,Original
,Hotel Transylvania 2,2015,Animated,Sequel
,Hotel Transylvania 3: Summer Vacation,2018,Animated,Sequel
,Hotel Transylvania 4,2021,Animated,Sequel
How to Train Your Dragon,,,,
,How to Train Your Dragon,2010,Animated,Original
,How to Train Your Dragon 2,2014,Animated,Sequel
,How to Train Your Dragon: The Hidden World,2019,Animated,Sequel
The Human Condition,,,,
,No Greater Love,1959,Live-Action,Original
,Road to Eternity,1959,Live-Action,Sequel
,A Soldier's Prayer,1961,Live-Action,Sequel
Hunchback of Notre Dame,,,,
,The Hunchback of Notre Dame,1996,Animated,Original
,The Hunchback of Notre Dame II,2002,Animated,Sequel
The Hunger Games,,,,
,The Hunger Games,2012,Live-Action,Original
,The Hunger Games: Catching Fire,2013,Live-Action,Sequel
,The Hunger Games: Mockingjay - Part 1,2014,Live-Action,Sequel
,The Hunger Games: Mockingjay - Part 2,2015,Live-Action,Sequel
The Huntsman,,,,
,Snow White and the Huntsman,2012,Live-Action,Original
,The Huntsman: Winter's War,2016,Live-Action,Sequel
I,,,,
I Know What You Did Last Summer,,,,
,I Know What You Did Last Summer,1997,Live-Action,Original
,I Still Know What You Did Last Summer,1998,Live-Action,Sequel
,I'll Always Know What You Did Last Summer,2006,Live-Action,Sequel
Ice Age,,,,
,Ice Age,2002,Live-Action,Original
,Ice Age: The Meltdown,2006,Live-Action,Sequel
,Ice Age: Dawn of the Dinosaurs,2009,Live-Action,Sequel
,Ice Age: Continental Drift,2012,Live-Action,Sequel
,Ice Age: Collision Course,2016,Live-Action,Sequel
In the Name of the King,,,,
,In the Name of the King,2006,Live-Action,Original
,In the Name of the King 2: Two Worlds,2011,Live-Action,Sequel
,In the Name of the King 3: The Last Mission,2013,Live-Action,Sequel
The Incredibles,,,,
The Incredibles,,,,
,The Incredibles,2004,Animated,Original
,The Incredibles,2004,Animated,Original
,Incredibles 2,2018,Animated,Sequel
,Incredibles 2,2018,Animated,Sequel
Independence Day,,,,
,Independence Day,1996,Live-Action,Original
,Independence Day: Resurgence,2016,Live-Action,Sequel
Indiana Jones,,,,
,Raiders of the Lost Ark,1981,Live-Action,Original
,Indiana Jones and the Temple of Doom,1984,Live-Action,Sequel
,Indiana Jones and the Last Crusade,1989,Live-Action,Sequel
,Indiana Jones and the Kingdom of the Crystal Skull,2008,Live-Action,Sequel
Insidious,,,,
,Insidious,2010,Live-Action,Original
,Insidious: Chapter 2,2013,Live-Action,Sequel
,Insidious: Chapter 3,2015,Live-Action,Sequel
,Insidious: The Last Key,2018,Live-Action,Sequel
Inspector Gadget,,,,
,Inspector Gadget,1999,Live-Action,Original
,Inspector Gadget 2,2003,Live-Action,Sequel
Into the Blue,,,,
,Into the Blue,2005,Live-Action,Original
,Into the Blue 2: The Reef,2009,Live-Action,Sequel
Ip Man,,,,
,Ip Man,2008,Live-Action,Original
,Ip Man 2,2010,Live-Action,Sequel
,Ip Man 3,2015,Live-Action,Sequel
,Master Z: The Ip Man Legacy,2018,Live-Action,Sequel
Iron Eagle,,,,
,Iron Eagle,1986,Live-Action,Original
,Iron Eagle II,1988,Live-Action,Sequel
,Aces: Iron Eagle III,1992,Live-Action,Sequel
,Iron Eagle on the Attack,1995,Live-Action,Sequel
Iron Man,,,,
,Iron Man,2008,Live-Action,Original
,Iron Man 2,2010,Live-Action,Sequel
,Iron Man 3,2013,Live-Action,Sequel
Ironclad,,,,
,Ironclad,2011,Live-Action,Original
,Ironclad: Battle for Blood,2014,Live-Action,Sequel
It,,,,
,It,1990,Live-Action,Original
,It,2017,Live-Action,Reboot
,It Chapter Two,2019,Live-Action,Sequel
J,,,,
Jack Reacher,,,,
,Jack Reacher,2012,Live-Action,Original
,Jack Reacher: Never Go Back,2016,Live-Action,Sequel
Jack Ryan,,,,
,The Hunt for Red October,1990,Live-Action,Original
,Patriot Games,1992,Live-Action,Sequel
,Clear and Present Danger,1994,Live-Action,Sequel
,The Sum of All Fears,2002,Live-Action,Reboot
,Jack Ryan: Shadow Recruit,2014,Live-Action,Reboot
Jackass,,,,
,Jackass: The Movie,2002,Live-Action,Original
,Jackass Number Two,2006,Live-Action,Sequel
,Jackass 2.5,2007,Live-Action,Spin-Off
,Jackass 3D,2010,Live-Action,Sequel
,Jackass 3.5: The Unrated Movie,2011,Live-Action,Spin-Off
,Jackass Presents: Bad Grandpa,2013,Live-Action,Spin-Off
,Jackass Presents: Bad Grandpa .5,2014,Live-Action,Spin-Off
James Bond,,,,
,Dr. No,1962,Live-Action,Original
,From Russia with Love,1963,Live-Action,Sequel
,Goldfinger,1964,Live-Action,Sequel
,Thunderball,1965,Live-Action,Sequel
,Casino Royale,1967,Live-Action,Original
,You Only Live Twice,1967,Live-Action,Sequel
,On Her Majesty's Secret Service,1969,Live-Action,Sequel
,Diamonds Are Forever,1971,Live-Action,Sequel
,Live and Let Die,1973,Live-Action,Sequel
,The Man with the Golden Gun,1974,Live-Action,Sequel
,The Spy Who Loved Me,1977,Live-Action,Sequel
,Moonraker,1979,Live-Action,Sequel
,For Your Eyes Only,1981,Live-Action,Sequel
,Never Say Never Again,1983,Live-Action,Original
,Octopussy,1983,Live-Action,Sequel
,A View to Kill,1985,Live-Action,Sequel
,The Living Daylights,1987,Live-Action,Sequel
,License to Kill,1989,Live-Action,Sequel
,GoldenEye,1995,Live-Action,Sequel
,Tomorrow Never Dies,1997,Live-Action,Sequel
,The World is Not Enough,1999,Live-Action,Sequel
,Die Another Day,2002,Live-Action,Sequel
,Casino Royale,2006,Live-Action,Sequel
,Quantum of Solace,2008,Live-Action,Sequel
,Skyfall,2012,Live-Action,Sequel
,Spectre,2015,Live-Action,Sequel
,No Time to Die,2020,Live-Action,Sequel
Jaws,,,,
,Jaws,1975,Live-Action,Original
,Jaws 2,1978,Live-Action,Sequel
,Jaws 3-D,1983,Live-Action,Sequel
,Jaws: The Revenge,1987,Live-Action,Sequel
Joe Dirt,,,,
,Joe Dirt,2001,Live-Action,Original
,Joe Dirt 2: Beautiful Loser,2015,Live-Action,Sequel
John Wick,,,,
,John Wick,2014,Live-Action,Original
,John Wick: Chapter 2,2017,Live-Action,Sequel
,John Wick: Chapter 3 – Parabellum,2019,Live-Action,Sequel
Johnny English,,,,
,Johnny English,2003,Live-Action,Original
,Johnny English Reborn,2011,Live-Action,Sequel
,Johnny English Strikes Again,2018,Live-Action,Sequel
Journey to the Center of the Earth,,,,
,Journey to the Center of the Earth,1959,Live-Action,Original
,Journey to the Center of the Earth,1967 - 1969,Animated,TV Show
,A Journey to the Center of the Earth,1977,Animated,TV Movie
,Journey to the Center of the Earth,1993,Live-Action,Remake
,Journey to the Center of the Earth,1996,Animated,TV Movie
,Journey to the Center of the Earth,1999,Live-Action,Remake
,Jules Verne's Amazing Journeys - Journey to the Center of the Earth,2001,Animated,TV Movie
,Journey to the Center of the Earth,2008,Live-Action,Reboot
,Journey 2: The Mysterious Island,2012,Live-Action,Sequel
Jumanji,,,,
,Jumanji,1995,Live-Action,Original
,Jumanji: Welcome to the Jungle,2017,Live-Action,Sequel
,Jumanji: The Next Level,2019,Live-Action,Sequel
Jump Street,,,,
,21 Jump Street,1987,Live-Action,TV Show
,21 Jump Street,2012,Live-Action,Original
,22 Jump Street,2014,Live-Action,Sequel
The Jungle Book,,,,
,The Jungle Book,1942,Live-Action,Original
,The Jungle Book,1967,Animated,Reboot
,The Jungle Book 2,2003,Animated,Sequel
,The Jungle Book,2016,Live-Action,Reboot
,Mowgli: Legend of the Jungle,2018,Live-Action,Spin-Off
Jurassic Park,,,,
,Jurassic Park,1993,Live-Action,Original
,The Lost World: Jurassic Park,1997,Live-Action,Sequel
,Jurassic Park III,2001,Live-Action,Sequel
,Jurassic World,2015,Live-Action,Sequel
,Jurassic World: Fallen Kingdom,2018,Live-Action,Sequel
K,,,,
The Karate Kid,,,,
,The Karate Kid,1984,Live-Action,Original
,The Karate Kid Part II,1986,Live-Action,Sequel
,The Karate Kid Part III,1989,Live-Action,Sequel
,The Next Karate Kid,1994,Live-Action,Sequel
,The Karate Kid,2010,Live-Action,Remake
Kick-Ass,,,,
,Kick-Ass,2010,Live-Action,Original
,Kick-Ass 2,2013,Live-Action,Sequel
Kill Bill,,,,
,Kill Bill Vol. 1,2003,Live-Action,Original
,Kill Bill Vol. 2,2004,Live-Action,Sequel
Kindergarten Cop,,,,
,Kindergarten Cop,1990,Live-Action,Original
,Kindergarten Cop 2,2016,Live-Action,Sequel
King Kong,,,,
,King Kong,1933,Live-Action,Original
,Son of Kong,1933,Live-Action,Sequel
,King Kong vs. Godzilla,1962,Live-Action,Spin-Off
,King Kong Escapes,1967,Live-Action,Sequel
,King Kong,1976,Live-Action,Remake
,King Kong Lives,1986,Live-Action,Sequel
,The Mighty Kong,1998,Animated,Original
,King Kong,2005,Live-Action,Remake
,Kong: King of Atlantis,2005,Animated,Sequel
,Kong: Return to the Jungle,2006,Animated,Sequel
,Kong: Skull Island,2017,Live-Action,Reboot
,Godzilla vs. Kong,2020,Live-Action,Sequel
Kingsman,,,,
,Kingsman: The Secret Service,2015,Live-Action,Original
,Kingsman: The Golden Circle,2017,Live-Action,Sequel
,The King's Man,2020,Live-Action,Prequel
Kung Fu Panda,,,,
,Kung Fu Panda,2008,Animated,Original
,Kung Fu Panda 2,2011,Animated,Sequel
,Kung Fu Panda 3,2016,Animated,Sequel
L,,,,
Lady and the Tramp,,,,
,Lady and the Tramp,1955,Animated,Original
,Lady and the Tramp II: Scamp's Adventure,2001,Animated,Sequel
,Lady and the Tramp,2019,Live-Action,Remake
Lake Placid,,,,
,Lake Placid,1999,Live-Action,Original
,Lake Placid 2,2007,Live-Action,Sequel
,Lake Placid 3,2010,Live-Action,Sequel
,Lake Placid: The Final Chapter,2012,Live-Action,Sequel
,Lake Placid vs. Anaconda,2015,Live-Action,Spin-Off
,Lake Placid: Legacy,2018,Live-Action,Sequel
Legally Blonde,,,,
,Legally Blonde,2001,Live-Action,Original
,"Legally Blonde 2: Red, White & Blonde",2003,Live-Action,Sequel
,Legally Blondes,2009,Live-Action,Spin-Off
,Legally Blonde 3,2020,Live-Action,Sequel
Lego,,,,
,The Lego Movie,2014,Animated,Original
,The Lego Batman Movie,2017,Animated,Spin-Off
,The Lego Ninjago Movie,2017,Animated,Spin-Off
,The Billion Brick Race,2019,Animated,Spin-Off
,The Lego Movie 2: The Second Part,2019,Animated,Sequel
Lethal Weapon,,,,
,Lethal Weapon,1987,Live-Action,Original
,Lethal Weapon 2,1989,Live-Action,Sequel
,Lethal Weapon 3,1992,Live-Action,Sequel
,Lethal Weapon 4,1998,Live-Action,Sequel
,Lethal Weapon,2016 - 2019,Live-Action,TV Show
The Librarian,,,,
,The Librarian: Quest for the Spear,2004,Live-Action,Original
,The Librarian: Return to King Solomon's Mines,2005,Live-Action,Sequel
,The Librarian: Curse of the Judas Chalice,2008,Live-Action,Sequel
Lilo & Stitch,,,,
,Lilo & Stitch,2002,Animated,Original
,Lilo & Stitch,2003 - 2006,Animated,TV Show
,Stitch! The Movie,2003,Animated,Spin-Off
,Lilo & Stitch 2: Stitch Has a Glitch,2005,Animated,Sequel
,Leroy & Stitch,2006,Animated,Spin-Off
The Lion King,,,,
,The Lion King,1994,Animated,Original
,Timon & Pumbaa,1995 - 1999,Animated,TV Show
,The Lion King 2: Simba's Pride,1998,Animated,Sequel
,The Lion King 1½,2004,Animated,Sequel
,The Lion King 3: Hakuna Matata,2004,Animated,Sequel
,The Lion King,2019,Live-Action,Remake
The Little Mermaid,,,,
,The Little Mermaid,1989,Animated,Original
,The Little Mermaid II: Return to the Sea,2000,Animated,Sequel
,The Little Mermaid: Ariel's Beginning,2008,Animated,Prequel
,The Little Mermaid,,,
Lord Of The Flies,,,,
,Lord Of The Flies,1963,Live-Action,Original
,Lord Of The Flies,1990,Live-Action,Remake
The Lord of the Rings,,,,
,The Lord of the Rings: The Fellowship of the Ring,2001,Live-Action,Original
,The Lord of the Rings: The Two Towers,2002,Live-Action,Sequel
,The Lord of the Rings: The Return of the King,2003,Live-Action,Sequel
M,,,,
Mad Max,,,,
,Mad Max,1979,Live-Action,Original
,The Road Warrior,1981,Live-Action,Sequel
,Mad Max: Beyond Thunderdome,1985,Live-Action,Sequel
,Mad Max: Fury Road,2015,Live-Action,Sequel
Madagascar,,,,
,Madagascar,2005,Animated,Original
,Madagascar: Escape 2 Africa,2008,Animated,Sequel
,Madagascar 3: Europe's Most Wanted,2012,Animated,Sequel
,Penguins of Madagascar,2014,Animated,Spin-Off
Magic Mike,,,,
,Magic Mike,2012,Live-Action,Original
,Magic Mike XXL,2015,Live-Action,Sequel
Mamma Mia!,,,,
,Mamma Mia!,2008,Live-Action,Original
,Mamma Mia! Here We Go Again,2018,Live-Action,Sequel
The Man With No Name,,,,
,A Fistful of Dollars,1964,Live-Action,Original
,For a Few Dollars More,1965,Live-Action,Sequel
,"The Good, the Bad and the Ugly",1966,Live-Action,Sequel
Man of Steel,,,,
,Man of Steel,2013,Live-Action,Original
,Batman v Superman: Dawn of Justice,2016,Live-Action,Sequel
The Marine,,,,
,The Marine,2006,Live-Action,Original
,The Marine 2,2009,Live-Action,Sequel
,The Marine 3: Homefront,2013,Live-Action,Sequel
,The Marine 4: Moving Target,2015,Live-Action,Sequel
Mary Poppins,,,,
,Mary Poppins,1964,Live-Action,Original
,Mary Poppins Returns,2018,Live-Action,Sequel
The Matrix,,,,
,The Matrix,1999,Live-Action,Original
,The Animatrix,2003,Animated,Prequel
,The Matrix Reloaded,2003,Live-Action,Sequel
,The Matrix Revolutions,2003,Live-Action,Sequel
The Maze Runner,,,,
,The Maze Runner,2014,Live-Action,Original
,Maze Runner: The Scorch Trials,2015,Live-Action,Sequel
,Maze Runner: The Death Cure,2018,Live-Action,Sequel
Meatballs,,,,
,Meatballs,1979,Live-Action,Original
,Meatballs Part II,1984,Live-Action,Sequel
,Meatballs III: Summer Job,1986,Live-Action,Sequel
,Meatballs 4,1992,Live-Action,Sequel
The Mechanic,,,,
,The Mechanic,2011,Live-Action,Original
,Mechanic: Resurrection,2016,Live-Action,Sequel
Meet the Parents,,,,
,Meet the Parents,2000,Live-Action,Original
,Meet the Fockers,2004,Live-Action,Sequel
,Little Fockers,2010,Live-Action,Sequel
Men in Black,,,,
,Men in Black,1997,Live-Action,Original
,Men in Black II,2002,Live-Action,Sequel
,Men in Black 3,2012,Live-Action,Sequel
,Men in Black: International,2019,Live-Action,Sequel
Mexico,,,,
,El Mariachi,1992,Live-Action,Original
,Desperado,1995,Live-Action,Sequel
,Once Upon a Time in Mexico,2003,Live-Action,Sequel
The Mighty Ducks,,,,
,The Mighty Ducks,1992,Live-Action,Original
,D2: The Mighty Ducks,1994,Live-Action,Sequel
,D3: The Mighty Ducks,1996,Live-Action,Sequel
Millennium,,,,
,The Girl Who Kicked the Hornet's Nest,2009,Live-Action,Sequel
,The Girl Who Played with Fire,2009,Live-Action,Sequel
,The Girl with the Dragon Tattoo,2009,Live-Action,Original
,Millennium,2010,Live-Action,TV Show
,The Girl with the Dragon Tattoo,2011,Live-Action,Sequel
,The Girl in the Spider's Web,2018,Live-Action,Sequel
Minions,,,,
,Minions,2015,Live-Action,Original
,Yellow is the New Black,2018,Live-Action,Sequel
,Minions: The Rise of Gru,2020,Live-Action,Sequel
Miss Congeniality,,,,
,Miss Congeniality,2000,Live-Action,Original
,Miss Congeniality 2: Armed & Fabulous,2005,Live-Action,Sequel
Mission: Impossible,,,,
,Mission: Impossible,1996,Live-Action,Original
,Mission: Impossible II,2000,Live-Action,Sequel
,Mission: Impossible III,2006,Live-Action,Sequel
,Mission: Impossible - Ghost Protocol,2011,Live-Action,Sequel
,Mission: Impossible - Rogue Nation,2015,Live-Action,Sequel
,Mission: Impossible - Fallout,2018,Live-Action,Sequel
"Monsters, Inc.",,,,
,"Monsters, Inc.",2001,Animated,Original
,Monsters University,2013,Animated,Sequel
,Party Central,2013,Animated,Spin-Off
Monty Python,,,,
,And Now for Something Completely Different,1971,Live-Action,Original
,Monty Python and the Holy Grail,1975,Live-Action,Original
,Monty Python's Life of Brian,1979,Live-Action,Original
